,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
142,142,-11.72202281,0.30431384300000003,11.43171797,-15.76691369,5.1011663689999995,-1.738495891,15.75009158,12.38801091,14.786872400000002,12.77597133,12.06909644,-5.336208643,13.3463018,11.58900387,6.592069974,1.7109267259999998,7.54110111,-1.065408782,-3.159892365,8.999576775,6.477907986,5.501884236,3.9436731660000004,-3.166641106,15.77963098,9.290203216,-1.489842374,1.829560651,-26.25679046,2.8487864860000003,-9.62641591,-11.99155832,-8.075925955,13.23115028,12.55802894,23.56520262,-34.67100895,10.67849296,-8.006112092999999,27.07269197,-10.00339317,11.54744843,0.360427896,2.4412214,-19.13726347,-6.306300543,3.165041558,-6.779637309,-3.687074468,-17.30812031,-18.92625521,5.340333466000001,2.266773035,4.737802763,21.88446234,18.51054585,-1.679892335,-5.461688552000001,-8.893841822,-3.153237705,-11.81007363,-3.660412669,8.373604859,26.47455169,10.34011796,2.6068120759999998,0.85147168,8.784957726,-6.680595943999999,4.743422951,1.714116397,-1.9951429180000002,-20.91529365,16.26026484,20.61169377,-7.39409101,23.65704891,-14.08429982,4.680279214,-4.589556629,11.51152481,-6.285805739,-8.465192727,3.536206417,-1.159896263,-10.48440854,-13.89790664,-10.0044297,-17.27853825,-8.815332613999999,-2.214401289,8.06103574,-20.38154251,0.860421598,-6.294325717,5.219582089,-1.607411563,8.626936993,16.82686326,-8.904527725
143,143,-10.61978806,-0.055877687,10.87414969,-15.31214411,4.526983833,-1.251663225,14.82618303,13.24296445,13.53580751,11.86423367,13.32154683,-5.9931787739999995,14.18493172,12.09943778,7.826044552000001,-0.931010892,6.437799639,-0.826167855,-2.213370936,7.462845681,6.008930651,5.744071915,2.3918546259999998,-2.255502032,13.77829327,10.06157776,-1.9842207719999998,1.765518154,-26.08263822,2.896896935,-10.06156185,-11.11950001,-8.817857881,14.39188398,12.18702307,23.92955657,-35.00082715,10.50285329,-7.071541947,27.21210052,-10.9804755,11.46763672,1.654522569,2.29372482,-18.58649952,-6.057233243,1.281093323,-9.922136961,-3.2718841239999996,-19.35032688,-18.9925196,6.996329014,1.74358816,4.061266855,21.62087288,18.53154085,-1.4939092680000001,-4.880561287,-9.194204744,-3.506640666,-12.16941133,-4.082616559,9.39303553,25.4417043,9.968087008,2.859386994,2.033452783,7.944698047999999,-4.649025133,3.090755437,1.967311852,-2.263635753,-21.1194367,16.3565548,21.19513787,-6.652866236,22.20985993,-13.87885656,4.556057784,-5.345499332,10.08992735,-7.589560572000001,-8.573101757,4.501817174,-0.244303274,-11.57636527,-14.72428471,-9.824026121000001,-16.63355168,-8.244240824,-2.642409624,5.944759106,-19.53036419,0.557550938,-6.444104092999999,4.44698074,-2.006594986,9.321612165,16.53900754,-8.077343932
144,144,-10.95058518,-0.483755395,10.3588258,-15.57877649,4.456311965,-0.865179452,14.34342411,14.16166783,13.26821169,10.63917566,14.91487368,-5.427303527,14.03493821,13.03193322,8.83542483,-2.6806164359999998,7.446279385,-0.808727718,-2.3324996330000003,7.586945438,5.707688198,6.704377665,2.56851495,-3.335773207,14.94455111,10.40781595,0.854195081,3.814938549,-26.04457845,2.5079738,-10.34770432,-10.64373261,-7.996808906,14.40422324,13.33568781,24.75483305,-34.36209253,11.3019082,-7.078979394,28.04090738,-11.5317623,11.39038269,1.84354456,4.468303276,-17.44007244,-5.781791042999999,1.54295505,-10.75843661,-0.722447066,-21.08674441,-20.30559963,7.620863808999999,2.405089739,2.353878393,21.22530993,17.45448842,-2.583662157,-5.660523536,-8.997936079,-2.827138235,-13.91056024,-3.861998663,10.87659663,26.40646529,11.77470265,3.335459114,2.4080061059999998,7.706190628,-5.102491242,1.748861723,2.2645257780000003,-0.113124426,-20.34160685,15.05723266,20.54910264,-9.069025612,22.16897362,-13.47339603,4.27538074,-5.032231728,11.31288821,-7.181655139,-7.484502842,4.6047880480000005,-1.094429723,-11.24850245,-15.32318651,-11.32422249,-15.55364441,-9.253214876,-2.8808838889999997,5.856078116,-18.26325275,0.011538129,-6.947010731000001,5.5425733479999995,-3.708349028,9.199361493,15.7434332,-8.308462818999999
145,145,-10.31980824,-0.828170636,10.59943616,-13.92606372,6.219429146,-0.453418015,13.31504491,13.64915815,13.64644132,10.55789761,12.73013314,-4.785085499,14.58126404,11.81130746,9.704142039,-3.6907542330000003,7.172256483,0.23612503,-1.9752785990000001,6.361064894,6.014754125,7.592512258999999,3.847998717,-6.001684647,13.71912934,11.11903779,1.19414919,3.583036318,-25.59679358,2.365125083,-10.78920186,-10.62714403,-7.5375125789999995,13.47713945,14.27876765,22.91978729,-33.62914234,10.86018231,-7.307677595,29.59289585,-14.69559852,10.68447652,1.392870148,5.8247321979999995,-16.91005574,-6.779533245,2.791545174,-10.78009299,-0.500936179,-20.73404032,-19.99729422,9.466552103,2.571600459,3.6348348789999996,22.80637573,15.90219855,-0.883349115,-5.533178402000001,-7.734248764,-2.692173543,-12.36610161,-4.378888808,10.96584189,26.26262507,13.59703199,4.371403737,2.7365151780000003,7.514560775,-3.726164072,1.146869774,3.355247458,0.71240143,-19.05226658,14.67441049,21.1487176,-8.441035911,21.28590508,-13.51572265,3.357740988,-3.991317741,11.65910312,-5.899334597999999,-6.773950289,3.848235377,-2.132927925,-11.153367800000002,-13.40929655,-12.1803454,-16.06560341,-9.716848232,-2.512007624,4.780554157,-17.11093013,0.11050684699999999,-7.674545713,5.318222006,-4.777689658,10.57709393,15.91480491,-7.587637279
146,146,-10.12850356,-1.6689887030000001,11.15748668,-15.46370266,5.156149127,-1.868375809,14.03902352,14.77392659,16.39204046,10.57455029,13.28331994,-6.56068876,15.29837768,12.16758328,9.414573732000001,-2.680902946,7.916924836000001,0.9664621879999999,-1.895046837,8.145255517999999,6.79969112,8.356995176,2.498031417,-6.242654566000001,13.77094421,9.350898645,0.23174540899999999,3.9610001919999998,-25.56077052,2.1176417780000003,-9.586626537,-11.55492819,-8.844823618,13.29178866,14.14254063,22.96599112,-33.20977694,9.877437707,-5.532621586,28.42456328,-15.56004253,9.004933904,2.363133902,5.070170085,-16.00085869,-6.872488746,2.237220776,-9.48348851,-1.7486012480000002,-20.61120988,-20.45755096,8.829672872,3.51180512,3.653399107,24.19433972,16.53544856,-2.534614784,-7.0503292129999995,-8.081702429,-1.3110519170000001,-12.16280662,-4.73483689,10.77829465,25.54850647,13.04930722,5.118315808,3.7207719860000004,5.790309211,-3.3598497989999996,0.300535505,3.2080705139999997,0.491863922,-19.20839835,15.05959075,22.30851656,-7.760425672999999,20.15717841,-15.34494175,2.359263705,-1.488976655,11.74648177,-6.532937659,-7.414337398,4.3476313619999996,-1.6140858830000002,-9.293653782,-13.11044868,-11.71648048,-15.7593655,-11.09482297,-2.215926804,3.848083725,-18.79365915,-0.987471619,-8.638722245,4.17315133,-5.139929657,9.884688938,16.50723984,-7.618184371
147,147,-10.37067376,1.104536027,10.99700038,-16.30408152,5.9021898120000005,-3.483743509,14.92282571,14.63601645,17.06480837,9.221064567,14.02260951,-7.103439374,14.7246016,13.06295618,9.21518477,-1.7571281419999998,6.240290913,-0.019764046,-2.7237262280000003,9.160073147,7.77020427,9.014302231,2.5033200730000003,-5.806700114,14.83356317,8.603978615,0.7189317159999999,5.027744918,-25.45034076,1.281579678,-8.453418176,-12.24456014,-6.562484672999999,14.27240339,14.20694404,25.37117452,-33.95862725,11.16839263,-6.069480444,29.14209381,-15.78796599,9.063196694,1.4719958169999998,5.3488316010000005,-15.27750754,-8.258121564,4.1118674760000005,-10.69178863,-1.613106774,-20.20870179,-19.08579826,9.572187775,4.127413507,4.2665846169999995,22.87649399,18.20786527,-2.278222074,-7.5539265570000005,-8.052954571,-1.362777074,-13.73385332,-6.2770648410000005,11.03332896,25.33009817,14.74906914,6.509234672000001,3.8046786939999997,4.965576811,-3.1071853330000003,1.8481525090000002,2.19512232,-0.27653343399999997,-20.1441613,14.46587401,22.903278399999998,-8.528235191,19.84841473,-16.30555915,1.411916891,-2.644881245,11.1206764,-5.729769169,-8.578511772,3.729450762,-1.8560469419999999,-11.09697614,-11.222119699999999,-12.17630943,-15.66363133,-11.19833744,-4.1491032269999994,4.018039173,-18.73002607,-1.5114005030000002,-9.710859883,3.7376872960000003,-4.980196381,8.151730471,15.11656981,-8.810151497
148,148,-10.68887126,0.998257287,11.86924817,-16.91800473,5.309618121000001,-3.5506693389999997,14.70205207,15.10086076,19.48068593,7.572205025,14.84600102,-7.027830405,14.8149703,13.84335473,10.06970725,-1.889516294,4.603901701,0.638305625,-1.384273835,10.10845242,5.917259314,8.34483373,2.305951884,-5.052717288999999,12.29022992,8.899728803,0.36371624399999997,5.861112167999999,-24.10713116,1.89486079,-8.589330836,-11.44740659,-6.438499671000001,15.44042306,14.67517605,24.7070999,-34.07793173,9.965711181,-5.500358723,29.38607967,-14.97220457,9.326388473,0.44980234399999997,5.964408868,-15.93863612,-7.247136472999999,5.757015942000001,-9.170717822,-1.21137571,-19.09528509,-19.70337778,9.374677031000001,3.883436763,2.8893922169999997,24.64072132,18.91824239,-1.7007162530000002,-6.637709612,-7.451968343,-2.049277659,-14.19583615,-7.3416290889999996,9.718940769,26.29863747,15.57895381,5.734733597000001,3.432312325,5.377549957,-1.889910311,0.5536054420000001,2.019183614,-0.128368468,-17.63064674,13.60791749,22.51260698,-8.103437157,18.91756404,-17.26792702,0.8556952040000001,-3.993144717,12.32224526,-7.120947925,-9.031067089,4.4353461219999994,-2.3426053330000003,-11.18283244,-12.83007308,-12.28129665,-12.89716438,-11.05517001,-5.789421786,5.197808984,-18.76918248,-1.3573999669999999,-8.82710269,3.3956291060000003,-6.580111952,9.157035837999999,14.13599653,-9.713079266
149,149,-10.88929363,1.322409673,12.37176329,-16.10886676,3.543661213,-3.426608212,14.81387913,13.75384345,17.93838183,8.503239685,14.00637907,-7.365495762,15.27141109,15.75307724,10.90527322,-2.8971239069999997,3.842860202,-0.953478114,-2.4309917519999997,11.10405872,5.339152708,8.804651207000001,2.051924556,-5.856217977000001,11.77398209,8.402330116,3.150949189,6.6921181789999995,-24.84861175,1.302640009,-9.772753875,-14.00785833,-6.781068198,13.69681249,14.16560422,25.35799451,-33.0319947,9.615190741000001,-4.809795031,28.51314446,-13.87520459,6.96980739,0.23830961399999998,6.88877852,-16.967551899999997,-7.067647071000001,4.671001609,-8.464851311,-2.107050279,-17.55853716,-21.40782284,8.397519255,3.753766477,3.657913335,24.06811587,18.64081429,-1.122253817,-6.083428808,-7.60051684,-1.4083523999999998,-14.26290763,-8.985337402,8.933620442,25.93126996,16.89931793,5.820252612000001,1.499230725,5.58590823,-2.9356348960000003,-0.777946955,1.2180906329999999,-0.5380091579999999,-17.25162706,14.81699531,22.72141476,-6.451738589,18.8391616,-16.11210851,0.63615335,-3.9700917380000003,12.42796237,-7.55460247,-7.896241047,3.837024151,-3.065653207,-10.72133119,-11.89894754,-10.68364775,-12.89667907,-11.52950231,-4.347237572,5.315408455,-19.38072649,-1.408502161,-9.771651302,3.042538076,-7.520470545,8.938714799,15.03207518,-10.24367326
150,150,-9.268524195,2.146946734,13.14234871,-16.16663384,1.674473584,-3.1685445430000003,15.16020654,12.43919615,17.47446018,9.313575634,13.63247239,-7.635515718,15.82247051,17.52892177,11.97796952,-0.9186769309999999,3.9393840019999997,-4.086960881,-2.919643462,11.0743553,6.044381351,9.564700898,2.0361240869999997,-6.201704283,13.1627741,6.640464541,4.401940478,7.120607744,-25.16873851,1.4825409269999998,-10.49999681,-15.00047963,-6.575905572000001,13.79847099,13.74817118,23.57203361,-32.2589229,9.729165069,-5.451801017,29.17980768,-12.64334334,8.395144277,-1.801195514,7.661130149,-18.52328626,-7.101174914,4.716418489,-7.303753599999999,-1.818497894,-17.75574555,-23.24413569,8.759101044,4.4934360810000005,4.395171682,25.55372988,18.22946218,-1.001610956,-5.803162546,-9.162293223999999,-0.261021635,-14.28712997,-8.620215971,9.484037583,26.29498943,16.4149461,4.924584338,2.251584064,5.978266279,-1.4890210940000002,-1.2496570059999998,0.967769695,-0.667548715,-18.39397077,14.75733013,21.96150149,-5.282135871,19.9886848,-16.27791061,-0.038947132999999995,-3.771893571,11.41919082,-7.194121908,-7.58273813,2.5508827640000002,-2.787144535,-11.30628748,-12.25268778,-9.077392202,-11.28612556,-10.30432081,-2.759108173,4.38353002,-18.57878021,-2.2744951319999998,-10.19479899,3.0864728219999997,-6.37965593,8.980048757999999,15.87889368,-8.851961441
151,151,-8.342450826,2.405741061,13.36248103,-18.82218013,0.019883725,-4.133854529,15.68858081,12.89741511,17.78735774,8.889391726,13.43698319,-8.059215229,13.90722686,18.6564266,12.38782723,-1.177979642,3.945328557,-4.219185069,-1.8951054459999999,9.093741989,7.0864555629999995,8.634302754,3.130386045,-5.828454627999999,11.63079372,7.22208851,3.936036459,5.412595932,-26.92093672,1.4113514980000001,-9.96815887,-15.76466316,-6.692444421,12.50196417,12.85639064,23.34766761,-31.49897769,10.31963266,-3.280174108,28.03730931,-12.00864704,8.644506519,-2.071084697,7.1646164820000005,-18.23347959,-7.8013743820000006,3.975424181,-8.502692887,0.768716072,-16.67235137,-21.07998836,7.9669772860000005,4.283899194,4.26186948,24.44568041,17.97413426,-2.165688443,-4.086608532,-9.295451058,-0.9721156390000001,-13.69256429,-10.74850942,11.49180226,27.44018871,17.98831051,3.188642034,2.417277205,5.292979057,-1.9907024469999999,-0.954941299,1.854633247,-0.244805145,-19.55433051,14.63842347,22.85291139,-3.82655666,21.47500534,-16.07563399,0.213791571,-2.590445653,11.53003634,-6.859764397,-8.279360905,3.1936053380000002,-4.350919856,-9.460099034,-12.73258601,-9.164217827,-12.49200323,-9.443290691,-2.353276175,4.880542,-16.81587846,-2.153797083,-11.56853265,4.07375756,-5.947924324,9.563396821,16.79198432,-9.248078731
152,152,-8.04015664,1.5105701,14.00394864,-18.28234012,1.353752927,-5.726868145,16.25965963,13.20057091,17.11718991,10.04012949,13.44881146,-7.910612372,14.68948979,19.51573082,11.0481372,-0.9833992570000001,3.358408937,-4.708694355,-2.411598174,10.34741334,6.826853892999999,7.313750941,2.778441163,-7.290008511,9.981235847,6.284517973,5.182853026,6.4532244720000005,-26.17574641,2.7944215989999996,-9.834423437,-15.538407500000002,-6.915194101,12.45487837,12.97654187,22.79684868,-32.08266562,13.43580995,-2.380444439,27.561194800000003,-12.19532212,9.861668923,-2.984522808,6.759449045,-17.03910186,-8.476712485,3.888341446,-7.726057791000001,2.020138355,-17.41349743,-22.16594982,7.213842197999999,5.141233845,5.318492463,24.43731306,16.74434334,-2.380887172,-5.17848445,-8.314095688,-0.568262949,-14.98070756,-10.34644361,11.52369532,28.08530991,19.47743729,3.955164468,1.875360584,6.126616172,-2.361881141,-0.558197898,2.4724203080000002,0.484946408,-19.72774002,14.83303047,22.26429858,-2.597904628,22.30016827,-14.48615638,0.014723751,-1.4734751169999998,11.47046592,-5.917726912999999,-7.402080023,1.451515165,-4.81971502,-10.72953655,-12.33632819,-8.681614802999999,-13.49772984,-7.5458705120000005,-1.69064891,4.106880052,-17.234710600000003,-2.614442176,-11.31074217,3.0559395080000002,-5.438994332999999,8.467610257,15.79465803,-7.350300337
153,153,-6.954240173,1.636832258,15.10867284,-17.1806413,0.528400908,-6.652187695,16.55386907,12.27597951,16.29940813,8.747533143,14.02839596,-7.369269865,15.64861246,19.67400892,10.01418075,0.909674745,3.155554796,-4.253527697,-2.9454168039999997,8.973799997,5.612289271,6.539744605,1.587690791,-7.180808116000001,9.493783374,6.968366202,4.906141685,5.624139604,-25.07078878,5.1658745680000004,-10.40462127,-16.78588481,-6.50933068,12.46828459,11.59419714,24.05228016,-31.57979509,11.74380078,-0.9534894490000001,26.58369853,-11.04703608,9.521836607000001,-3.2208996169999997,7.7510410720000005,-17.731754300000002,-8.131060376,4.655607175,-7.207704592000001,0.288143112,-17.74322589,-21.88516726,6.294132231,5.914923627,6.60947099,25.19222991,15.84232215,-0.850423571,-6.290658812999999,-9.575381175,-0.565867262,-12.96985376,-10.82787689,11.82552963,28.48017589,19.632835999999998,4.329639257,1.120470364,6.137938863,-3.410531457,-0.220901083,2.5733333519999997,2.639950404,-20.16228625,15.4928756,21.00562902,-2.388522468,24.29489713,-12.69507725,-0.705646295,-2.1162212830000002,13.13971539,-6.8003499839999995,-5.300374338,0.018824986000000002,-5.92852324,-11.84051165,-13.82106618,-9.289188524,-13.32208913,-7.423065206,-3.887845908,4.7085012289999995,-17.15025811,-2.529870987,-11.6280704,4.026983745,-6.557268596,9.705886207,17.00646187,-7.074919915
154,154,-7.8446924860000005,3.475305066,15.98137183,-16.22561836,-1.023198651,-8.479773925,16.28155389,13.3887888,18.25417907,9.490240521,13.94960086,-5.01081235,14.72807498,21.51763015,10.56013333,1.359870793,2.811468915,-5.237855231,-0.387070992,9.015645202,5.993566329,6.638586505,1.913550522,-7.468884609,9.855924301,7.781132857999999,4.615059321,7.928675076,-26.3049088,4.39633494,-11.84033721,-16.243196400000002,-6.283076463,10.75961208,10.18416675,25.47815987,-31.05279672,12.70288613,0.961823633,28.33121361,-10.52994927,7.653428207999999,-3.464553988,5.957248977999999,-17.14805325,-8.96402089,5.448997886,-7.440762167000001,1.375678795,-19.01624627,-22.4630737,5.228040944,7.804082802999999,6.920176898999999,24.66303866,14.71863678,-0.38532660700000004,-5.119294222,-8.26773797,-1.459490353,-14.25363085,-9.903372167999999,11.97517803,29.91296119,19.64640379,3.926835835,1.358498994,7.446116324,-2.546780596,0.200023072,3.738775242,1.124485199,-19.43056567,15.98424626,20.05961093,-0.8222100259999999,23.69350873,-13.89418974,0.241039559,-2.562899222,14.36865763,-6.107379992,-3.82716774,0.029750383999999998,-5.672731799,-12.84912684,-14.12589697,-8.33283274,-13.66723184,-7.169277912999999,-5.256919696000001,3.3260834139999997,-16.60737053,-2.493483635,-9.978578659,4.04996423,-6.883039196,10.05245628,16.82210845,-7.2152765510000005
155,155,-8.860428342,1.81813063,15.75622438,-17.12553242,-2.1400339859999997,-9.33587386,16.53632297,14.90066526,17.99507415,9.261040758,13.24082112,-4.8466025969999995,14.96949646,21.24348811,9.273912013,2.013069406,1.9422756980000002,-6.787175627000001,-0.7418039209999999,9.783539152000001,4.299194387,6.921827133,3.2914744660000004,-6.879112662000001,8.99009743,9.239762972000001,5.374895988,6.648205937,-25.55502037,2.97781894,-13.01643998,-16.79018682,-7.2413523820000005,10.84063791,10.58213651,25.63442323,-33.08399064,12.22021547,1.077619417,26.81085908,-11.87926638,8.581872776,-2.602377165,4.199154915,-17.64455457,-9.271005364,6.190175274,-8.220951805,0.508850965,-20.39653013,-22.06325982,6.032842957000001,8.642334287999999,5.416143366,24.50595868,13.95257609,-1.7929035340000001,-5.044690171,-7.909329055,-2.642440038,-15.10497467,-11.19723802,11.46323211,29.35756609,18.59435001,3.641776405,1.545313119,8.79403203,-1.872583132,0.7609461190000001,4.353964314,1.7709585959999998,-19.39664773,14.55615806,20.17735689,-0.064087395,23.23640622,-14.09565315,0.966198098,-2.602232213,12.25030168,-5.412172109,-3.994302127,-0.06073049999999999,-8.234214037000001,-13.63351406,-14.95826616,-8.159394983,-12.33378709,-8.416157891000001,-4.8027420339999995,2.534815031,-17.09653814,-3.4500137489999996,-10.05768684,3.743913609,-7.566600443,9.508191855,17.82428086,-8.696726287999999
156,156,-10.02037259,2.404410816,17.2617997,-17.75112727,-1.21637044,-8.375878067,16.38491793,13.26597131,17.81049793,8.32148027,13.531641800000001,-3.8786168460000003,16.12482777,19.64738785,10.03401871,0.8710552659999999,1.7593182790000002,-7.750126196,-1.147514341,11.45415834,6.364934248,8.035599851,4.811099677,-5.929734301,9.152268657999999,9.733129506000001,7.374845927999999,6.904288804,-24.96092043,1.241017448,-12.5511991,-17.54169271,-7.497304388,11.16748324,10.75272361,24.19875192,-32.22393907,13.49910849,-0.232568783,26.27303759,-12.40482192,7.874053217999999,-2.532102884,3.669555885,-18.12290593,-9.586316523999999,5.762844331,-8.983413781,1.094972195,-20.03934471,-20.88532061,4.741370402,10.88731121,7.952248037,25.9336259,14.52317238,-1.733577243,-6.212800157,-8.281237466,-1.666827575,-13.79960484,-11.75844518,13.20202226,28.66242304,20.72813376,3.515613245,0.7973100609999999,9.455930209,-2.11237071,-2.326816565,4.815079113,2.088512421,-19.45550712,14.77507648,20.25549484,-0.280503606,24.77340129,-12.34945176,0.03444388,-3.5217205039999997,12.45012772,-4.735907251,-3.774411324,-1.671565926,-7.27787392,-13.81912624,-14.97690447,-8.990558532,-12.03747631,-8.074902513,-5.915855435,1.9257622159999999,-18.381339999999998,-3.661846772,-10.84140069,3.5388564060000003,-6.943849147000001,8.296537935,19.90404914,-9.284842496
157,157,-11.85857027,1.076122391,18.13782718,-17.85120075,-0.440345882,-8.481037067,15.92142554,12.97560487,18.17854922,8.107591121,13.61115841,-3.5631249560000002,16.03757723,18.72740456,9.952473187,0.19367276600000002,2.142090766,-7.569524212999999,-0.542324161,12.59929874,5.429072143,8.308023839,5.147304861,-5.950286633999999,7.770679512,9.331661667999999,7.140802037,6.643740667,-24.02140736,0.072355228,-12.55907625,-15.70350355,-7.295503422,11.38642696,11.474026,23.86263092,-30.82533705,14.15472652,-1.460261316,27.22185759,-11.65361722,7.9146437789999995,-2.469539895,3.5174690689999997,-16.81801417,-11.19063396,4.844743891999999,-7.798693134,0.136857579,-20.272019,-20.69794326,3.586193011,10.80789392,8.89022282,27.59953319,14.20992176,-1.30877292,-4.61131073,-8.930116649,0.44478981,-12.21609652,-11.72760722,13.03535983,29.90250959,20.61430159,2.173099227,1.617546744,11.18538064,-1.995322597,-1.037058505,5.190566128,1.795345555,-19.88281863,15.44649393,20.43458257,0.26300694199999997,24.22126915,-12.11196696,-0.57875313,-3.130474545,11.85340886,-4.973384828,-2.201187979,-3.215196541,-5.159589342,-13.84949165,-17.05742057,-8.921601012,-12.73420383,-5.949600522999999,-5.572471342,2.159724305,-19.54000956,-3.285331046,-10.70278786,2.145560986,-5.904730829,7.521627505,20.83430344,-9.21497368
158,158,-11.59935355,3.119782238,18.29286297,-16.36890118,-1.045414485,-10.287183099999998,17.17814457,13.25446299,16.67923699,8.31902633,12.64529786,-3.6879580730000003,16.67658065,19.83691329,9.438775251000001,0.884991625,1.61008044,-7.644185672000001,-3.1005525360000004,13.18107649,6.620223544,7.70384723,6.609756599,-6.0289140439999995,7.966545034,8.813090308,7.496245586000001,7.116621072,-23.68069273,-0.164797986,-12.69719538,-15.24310979,-7.2615175160000005,11.44260842,11.38323007,23.36081915,-30.87782974,12.15797828,-2.851307593,27.9507701,-13.2741562,8.974772791,-2.733613292,2.422890565,-17.52357355,-12.27612131,2.028408231,-9.042040221,-1.40160703,-20.10015399,-19.91324007,5.926348526,12.02502039,7.880406166,27.49689951,16.43177842,-0.6343574679999999,-3.5239197069999997,-9.199833207000001,1.1765280009999999,-11.14208115,-10.76725627,13.52240084,29.60105731,18.91226323,3.3196252630000003,0.752273768,12.63712998,-2.196884441,-0.974094962,6.321500983,2.111219316,-19.77054065,17.12747531,18.81258797,0.019458836,24.12331392,-11.98553512,-0.397566591,-2.407669164,10.87116048,-4.21215545,-0.755294763,-2.711089618,-5.8799568429999995,-13.35249755,-17.02547205,-7.346541319,-12.29292405,-4.053125564,-5.59941975,2.635109069,-20.36475304,-3.3706517939999996,-9.721924005,2.4917151619999998,-6.292866687999999,6.9052237320000005,19.76141107,-9.639468321
159,159,-11.33114195,3.831576037,15.12005439,-16.33961832,-0.9056291959999999,-10.64169272,16.72868502,11.64995753,16.45520789,8.181684725,13.46943248,-4.211581829,15.46195704,19.47316822,10.02135279,0.7691568959999999,0.691785173,-7.648533486,-3.0893960710000004,14.2410986,6.2070554179999995,5.386115939,6.439593437999999,-6.306446413,8.227387749,10.40018577,6.909652127,7.851928439,-23.1929727,0.571012419,-13.24093461,-16.53514277,-7.6669676970000005,10.80923427,12.16891855,21.88065661,-30.72093634,12.58810947,-3.143933005,29.00521623,-13.79376531,8.077242282,-1.1346905059999999,4.0560271189999995,-19.42445799,-13.30618866,2.015322433,-8.210058423,0.549548668,-20.13431955,-20.06624375,6.321730378,11.20931731,8.797177612,27.56611123,17.92961629,-0.58073335,-3.939113115,-9.488658423,2.409515225,-9.678800677,-12.56594124,13.20124257,30.69303784,18.88849799,4.607226248,1.3078167729999999,13.24268899,-3.4634057780000003,0.028512652000000003,3.6402025730000003,0.44791651200000004,-18.82607083,17.49456872,17.36714788,0.718959496,25.15892668,-13.15129969,-1.728065551,-3.2391261080000002,9.25397926,-3.401373062,-0.583429102,-3.164216029,-4.643088346,-12.76143778,-15.7723313,-8.33582905,-12.70617729,-4.177787588999999,-6.019972335,2.503740653,-19.41634563,-3.816144864,-10.22479634,2.5919461459999997,-7.836200488999999,6.141819014,19.61097249,-10.49306226
160,160,-10.5850705,4.763722525,15.13281116,-16.877548899999997,0.865978942,-9.995668652,15.5866117,12.53022252,17.09395476,8.642387492000001,13.506878400000002,-5.824437157999999,15.91079603,19.95771146,8.653538338999999,1.3627468230000002,0.922563791,-7.497711944,-1.98162068,14.13951719,4.440410061000001,4.368317847,7.164324473,-7.43170107,7.352230047999999,9.707499155,7.686806772000001,7.9748288039999995,-22.75268766,-0.128104563,-14.29457556,-17.40982949,-6.520557946,9.985766131,12.77889359,21.548046600000003,-31.27039729,12.95416089,-3.3354804789999997,28.45976358,-14.02398042,9.132887436,-0.7424641129999999,3.8730173999999997,-19.90765439,-12.60619243,4.002145494,-9.233733301000001,0.510251796,-21.4991911,-19.21722524,6.411657207,12.59122099,8.218626718,27.53577773,18.3390852,0.231284376,-2.8574362630000003,-10.1211802,3.45572541,-9.750658019,-13.22325498,13.23290564,33.14860223,17.86860014,4.040786255,2.740158703,12.88139472,-3.029275043,1.696876431,4.541181304,-0.484083802,-17.99406766,17.20455128,16.16901338,0.776979126,25.82088049,-12.747715800000002,-0.45832996200000004,-3.914417606,9.309075218,-1.995386329,-0.186663835,-1.7778859809999998,-4.693329367,-12.46975544,-14.92872863,-10.24914881,-12.70693658,-5.100112858999999,-4.509241148,1.475487432,-19.45157526,-3.7931298669999998,-10.44190248,1.806016201,-8.829633933,7.465458176,19.42487657,-10.18040097
